Indiana,Porter County,272,167015,0.908088235,0.091911765,0,131.6,49.7
Indiana,Posey County,209,25525,0.923444976,0.076555024,0,39.8,0
Indiana,Pulaski County,102,12910,0.931372549,0.068627451,0,11.6,0
Indiana,Putnam County,290,37625,0.813793103,0.186206897,0,47.4,0
Indiana,Randolph County,254,25405,0.921259843,0.078740157,0,21.8,0
Indiana,Ripley County,191,28635,0.937172775,0.062827225,0,30.1,0
Indiana,Rush County,227,16875,0.911894273,0.088105727,0,23.2,18.3
Indiana,Scott County,116,23735,0.974137931,0.025862069,0,12.2,0
Indiana,Shelby County,248,44405,0.923387097,0.076612903,0,31.6,8.8
Indiana,Spencer County,247,20775,0.975708502,0.024291498,0,40,0
Indiana,St. Joseph County,228,267695,0.925438596,0.074561404,1,80.4,38.7
Indiana,Starke County,87,23070,0.91954023,0.08045977,0,31.8,0
Indiana,Steuben County,135,34280,0.992592593,0.007407407,0,39.1,0
Indiana,Sullivan County,216,21025,0.916666667,0.083333333,0,73.7,0
Indiana,Switzerland County,62,10485,0.870967742,0.129032258,0,0,0
Indiana,Tippecanoe County,322,183395,0.925465839,0.074534161,0,89.2,26.5
Indiana,Tipton County,112,15445,1,0,0,32,4.9
Indiana,Union County,57,7250,0.929824561,0.070175439,0,30.7,16.4
Indiana,Vanderburgh County,277,181690,0.974729242,0.025270758,1,62.1,0
Indiana,Vermillion County,127,15750,0.937007874,0.062992126,0,47.6,0
Indiana,Vigo County,294,108100,0.955782313,0.044217687,0,97.7,0
Indiana,Wabash County,193,32175,0.932642487,0.067357513,0,51.4,0
Indiana,Warren County,133,8310,0.909774436,0.090225564,0,29,0
Indiana,Warrick County,196,61425,0.943877551,0.056122449,0,55.7,0
Indiana,Washington County,174,27790,0.965517241,0.034482759,0,0,0
Indiana,Wayne County,345,67425,0.953623188,0.046376812,0,43.1,0
Indiana,Wells County,156,27835,0.91025641,0.08974359,0,39.1,0
Indiana,White County,216,24265,0.972222222,0.027777778,0,67.3,27.3
Indiana,Whitley County,115,33355,0.982608696,0.017391304,0,35.4,0
Iowa,Adair County,317,7330,0.80126183,0.19873817,0,7.7,0
Iowa,Adams County,186,3820,0.704301075,0.295698925,0,25.8,25.8
Iowa,Allamakee County,196,14000,0.87244898,0.12755102,0,40.2,0
Iowa,Appanoose County,193,12600,0.715025907,0.284974093,0,45.2,0
Iowa,Audubon County,219,5795,0.876712329,0.123287671,0,0,0
Iowa,Benton County,366,25720,0.808743169,0.191256831,0,50.3,0
Iowa,Black Hawk County,482,132820,0.933609959,0.066390041,1,84.4,0
Iowa,Boone County,134,26410,0.671641791,0.328358209,0,24.4,0
Iowa,Bremer County,262,24665,0.824427481,0.175572519,0,24.8,0
Iowa,Buchanan County,316,21030,0.905063291,0.094936709,0,27.3,0
Iowa,Buena Vista County,161,20445,0.763975155,0.236024845,0,25.3,0
Iowa,Butler County,288,14935,0.802083333,0.197916667,0,46.7,0
Iowa,Calhoun County,201,9875,0.84079602,0.15920398,0,41.4,0
Iowa,Carroll County,249,20555,0.9437751,0.0562249,0,49,0
Iowa,Cass County,297,13435,0.760942761,0.239057239,0,25.7,0
Iowa,Cedar County,308,18390,0.743506494,0.256493506,0,31.9,0
Iowa,Cerro Gordo County,265,43305,0.890566038,0.109433962,1,111.5,0
Iowa,Cherokee County,246,11750,0.715447154,0.284552846,0,29.7,0
Iowa,Chickasaw County,307,12165,0.827361564,0.172638436,0,33.3,0
Iowa,Clarke County,168,9275,0.738095238,0.261904762,0,31.4,31.4
Iowa,Clay County,155,16480,0.877419355,0.122580645,0,24.3,0
Iowa,Clayton County,262,17735,0.885496183,0.114503817,0,59.3,0
Iowa,Clinton County,372,47970,0.970430108,0.029569892,0,64,0
Iowa,Crawford County,311,17145,0.864951768,0.135048232,0,78.3,0
Iowa,Dallas County,186,78075,0.887096774,0.112903226,0,21.6,0
Iowa,Davis County,180,8770,0.638888889,0.361111111,0,0,0
Iowa,Decatur County,207,8210,0.623188406,0.376811594,0,0,0
Iowa,Delaware County,290,17445,0.927586207,0.072413793,0,39.9,0
Iowa,Des Moines County,176,40115,0.795454545,0.204545455,1,75.3,18.1
Iowa,Dickinson County,88,17045,0.852272727,0.147727273,0,3,0
Iowa,Dubuque County,331,96360,0.858006042,0.141993958,1,63.7,0
Iowa,Emmet County,77,9820,0.779220779,0.220779221,0,36.2,0
Iowa,Fayette County,358,20390,0.818435754,0.181564246,0,8.3,0
Iowa,Floyd County,208,16005,0.865384615,0.134615385,0,65.2,0
Iowa,Franklin County,233,10395,0.854077253,0.145922747,0,26.5,0
Iowa,Fremont County,172,7020,0.802325581,0.197674419,0,25.1,0
Iowa,Greene County,170,9085,0.888235294,0.111764706,0,37.2,0
Iowa,Grundy County,282,12375,0.776595745,0.223404255,0,0,0
Iowa,Guthrie County,269,10690,0.710037175,0.289962825,0,24,0
Iowa,Hamilton County,167,15225,0.814371257,0.185628743,0,54,0
Iowa,Hancock County,145,11005,0.786206897,0.213793103,0,49.2,0
Iowa,Hardin County,251,17325,0.820717131,0.179282869,0,69.6,0
Iowa,Harrison County,219,14335,0.762557078,0.237442922,0,101.3,0
Iowa,Henry County,176,19940,0.835227273,0.164772727,0,19.9,19.2
Iowa,Howard County,217,9430,0.751152074,0.248847926,0,0,0
Iowa,Humboldt County,92,9605,0.826086957,0.173913043,0,39.3,0
Iowa,Ida County,182,7040,0.840659341,0.159340659,0,8.2,0
Iowa,Iowa County,248,16325,0.870967742,0.129032258,0,33.9,0
Iowa,Jackson County,252,19530,0.78968254,0.21031746,0,34.4,0
Iowa,Jasper County,388,36715,0.652061856,0.347938144,0,45.3,0
Iowa,Jefferson County,159,17660,0.716981132,0.283018868,0,28.4,24.4
Iowa,Johnson County,362,142005,0.889502762,0.110497238,0,53.1,0
Iowa,Jones County,239,20480,0.941422594,0.058577406,0,0,0
Iowa,Keokuk County,196,10235,0.821428571,0.178571429,0,9.4,0
Iowa,Kossuth County,277,15225,0.909747292,0.090252708,0,82.7,0
Iowa,Lee County,218,35170,0.876146789,0.123853211,0,61,19.8
Iowa,Linn County,485,218075,0.956701031,0.043298969,1,105.5,0
Iowa,Louisa County,150,11250,0.886666667,0.113333333,0,19.4,0
Iowa,Lucas County,195,8700,0.671794872,0.328205128,0,51.5,31.1
Iowa,Lyon County,278,11730,0.78057554,0.21942446,0,21.6,0
Iowa,Madison County,225,15660,0.626666667,0.373333333,0,8.4,0
Iowa,Mahaska County,235,22325,0.676595745,0.323404255,0,25.5,0
Iowa,Marion County,224,33195,0.772321429,0.227678571,0,55.2,0
Iowa,Marshall County,312,40735,0.666666667,0.333333333,0,40.1,0
Iowa,Mills County,183,14840,0.803278689,0.196721311,0,47,27.9
Iowa,Mitchell County,167,10755,0.838323353,0.161676647,0,38.4,0
Iowa,Monona County,169,9015,0.692307692,0.307692308,0,25.8,0
Iowa,Monroe County,140,7965,0.721428571,0.278571429,0,78.5,39.6
Iowa,Montgomery County,216,10380,0.736111111,0.263888889,0,35.5,25.8
Iowa,Muscatine County,146,42950,0.787671233,0.212328767,0,56.6,0
Iowa,O'Brien County,268,14055,0.992537313,0.007462687,0,30.6,0
Iowa,Osceola County,185,6155,0.913513514,0.086486486,0,18.1,0
Iowa,Page County,199,15550,0.698492462,0.301507538,0,11,0
Iowa,Palo Alto County,136,9155,0.838235294,0.161764706,0,54.4,0
Iowa,Plymouth County,456,24970,0.752192982,0.247807018,0,86.4,0
Iowa,Pocahontas County,208,7060,0.754807692,0.245192308,0,43.4,0
Iowa,Polk County,537,459160,0.934823091,0.065176909,1,125.3,0
Iowa,Pottawattamie County,565,93200,0.877876106,0.122123894,0,137.5,0
Iowa,Poweshiek County,270,18620,0.674074074,0.325925926,0,48.6,0
Iowa,Ringgold County,231,5055,0.545454545,0.454545455,0,0,0
Iowa,Sac County,234,10035,0.717948718,0.282051282,0,34.9,0
Iowa,Scott County,288,171115,0.888888889,0.111111111,0,63.2,0
Iowa,Shelby County,219,11945,0.863013699,0.136986301,0,24.2,0
Iowa,Sioux County,448,34620,0.966517857,0.033482143,0,66.9,0
Iowa,Story County,291,94835,0.828178694,0.171821306,0,69.6,0
Iowa,Tama County,346,17425,0.656069364,0.343930636,0,25.2,0
Iowa,Taylor County,246,6210,0.585365854,0.414634146,0,0,0
Iowa,Union County,187,12540,0.673796791,0.326203209,0,24.8,24.8
Iowa,Van Buren County,161,7380,0.677018634,0.322981366,0,0,0
Iowa,Wapello County,202,35240,0.747524752,0.252475248,0,61.2,26.4
Iowa,Warren County,254,48170,0.708661417,0.291338583,0,15.1,0
Iowa,Washington County,214,22115,0.822429907,0.177570093,0,25.5,0
Iowa,Wayne County,163,6405,0.779141104,0.220858896,0,43.1,0
Iowa,Webster County,218,37050,0.76146789,0.23853211,1,99.4,0
Iowa,Winnebago County,77,10580,0.662337662,0.337662338,0,16.6,0
Iowa,Winneshiek County,351,20790,0.780626781,0.219373219,0,29.6,0
Iowa,Woodbury County,462,102425,0.787878788,0.212121212,1,62.2,0
Iowa,Worth County,114,7560,0.868421053,0.131578947,0,45.4,0
Iowa,Wright County,192,12890,0.729166667,0.270833333,0,69.4,0
Kansas,Allen County,228,12950,0.872807018,0.127192982,0,27.1,0
Kansas,Anderson County,143,7860,0.965034965,0.034965035,0,39.3,0
Kansas,Atchison County,201,16555,0.885572139,0.114427861,0,34,0
Kansas,Barber County,240,4830,0.991666667,0.008333333,0,32.9,0
Kansas,Barton County,447,27215,0.995525727,0.004474273,0,83.4,0
Kansas,Bourbon County,204,14750,0.848039216,0.151960784,0,42.1,0
Kansas,Brown County,257,9810,0.945525292,0.054474708,0,57.5,0
Kansas,Butler County,590,66265,0.933898305,0.066101695,0,91.9,0
Kansas,Chase County,186,2695,0.946236559,0.053763441,0,56,30.4
Kansas,Chautauqua County,133,3470,0.902255639,0.097744361,0,0,0
Kansas,Cherokee County,309,20735,0.928802589,0.071197411,0,71.3,0
Kansas,Cheyenne County,100,2680,0.91,0.09,0,21.4,0
Kansas,Clark County,105,2130,0.971428571,0.028571429,0,9.9,0
Kansas,Clay County,227,8345,0.942731278,0.057268722,0,10.7,0
Kansas,Cloud County,316,9300,0.949367089,0.050632911,0,65.1,0
Kansas,Coffey County,304,8435,0.983552632,0.016447368,0,31.6,0
Kansas,Comanche County,111,1900,1,0,0,0,0
Kansas,Cowley County,337,35975,0.949554896,0.050445104,0,88.7,0
Kansas,Crawford County,294,39280,0.918367347,0.081632653,0,61,0
Kansas,Decatur County,162,2885,0.913580247,0.086419753,0,56,0
Kansas,Dickinson County,379,19385,0.941952507,0.058047493,0,96.6,5.7
Kansas,Doniphan County,127,7795,0.913385827,0.086614173,0,0.7,0
Kansas,Douglas County,298,116350,1,0,0,29.5,21.3
Kansas,Edwards County,68,2975,0.970588235,0.029411765,0,30.3,30.3
Kansas,Elk County,156,2635,0.916666667,0.083333333,0,34.1,0
Kansas,Ellis County,280,29030,0.978571429,0.021428571,1,31.5,0
Kansas,Ellsworth County,253,6375,0.992094862,0.007905138,0,35.4,0
Kansas,Finney County,78,36985,1,0,1,61.5,25.7
Kansas,Ford County,220,34490,0.986363636,0.013636364,1,74.6,38.3
Kansas,Franklin County,328,25665,0.969512195,0.030487805,0,32,0
Kansas,Geary County,144,36820,0.944444444,0.055555556,0,15.7,0
Kansas,Gove County,109,2680,1,0,0,36.8,0
Kansas,Graham County,143,2575,0.916083916,0.083916084,0,0,0
Kansas,Grant County,16,7750,1,0,0,28.3,0
Kansas,Gray County,68,6035,1,0,0,50.7,25.4
Kansas,Greeley County,33,1235,1,0,0,25.9,0
Kansas,Greenwood County,237,6305,0.831223629,0.168776371,0,0,0
Kansas,Hamilton County,66,2565,0.984848485,0.015151515,0,28.4,28.4
Kansas,Harper County,386,5800,0.935233161,0.064766839,0,41.8,0
Kansas,Harvey County,372,34815,0.919354839,0.080645161,0,62.6,33.9
Kansas,Haskell County,17,4085,1,0,0,33.1,0
Kansas,Hodgeman County,110,1920,0.990909091,0.009090909,0,8.7,0
Kansas,Jackson County,244,13365,0.967213115,0.032786885,0,7.8,0
Kansas,Jefferson County,189,18880,0.931216931,0.068783069,0,21.5,0
Kansas,Jewell County,333,3005,0.876876877,0.123123123,0,46.8,0
Kansas,Johnson County,751,572430,0.99334221,0.00665779,0,87.1,17.9
Kansas,Kearny County,74,3945,1,0,0,26.3,26.3
Kansas,Kingman County,392,7695,0.977040816,0.022959184,0,91.2,0
Kansas,Kiowa County,90,2520,1,0,0,29.8,0
Kansas,Labette County,349,20835,0.945558739,0.054441261,0,59.9,0
Kansas,Lane County,25,1685,1,0,0,28.3,0
Kansas,Leavenworth County,240,78785,0.983333333,0.016666667,0,34.3,0
Kansas,Lincoln County,238,3135,0.903361345,0.096638655,0,35.9,0
Kansas,Linn County,253,9525,0.976284585,0.023715415,0,46.4,0
Kansas,Logan County,55,2800,0.981818182,0.018181818,0,40,0
Kansas,Lyon County,490,33400,0.975510204,0.024489796,0,37.1,25
Kansas,Marion County,328,12215,0.87804878,0.12195122,0,90.1,19.5
Kansas,Marshall County,402,9965,0.880597015,0.119402985,0,69.9,0
Kansas,McPherson County,581,29165,0.984509466,0.015490534,0,60,0
Kansas,Meade County,85,4310,0.988235294,0.011764706,0,33.7,0
Kansas,Miami County,326,32785,0.935582822,0.064417178,0,73.8,0
Kansas,Mitchell County,262,6300,0.961832061,0.038167939,0,56.6,0
Kansas,Montgomery County,321,33765,0.943925234,0.056074766,0,102.9,0
Kansas,Morris County,184,5695,0.89673913,0.10326087,0,25.9,0
Kansas,Morton County,17,3035,1,0,0,21.8,0
Kansas,Nemaha County,357,10175,0.915966387,0.084033613,0,27.7,0
Kansas,Neosho County,243,16360,0.942386831,0.057613169,0,51.3,0
Kansas,Ness County,170,3045,0.935294118,0.064705882,0,36.4,0
Kansas,Norton County,248,5560,0.97983871,0.02016129,0,49.3,0
Kansas,Osage County,306,16000,0.934640523,0.065359477,0,60.6,32.3
Kansas,Osborne County,242,3745,0.91322314,0.08677686,0,28.5,0
Kansas,Ottawa County,297,6005,0.956228956,0.043771044,0,35,0
Kansas,Pawnee County,165,6840,0.987878788,0.012121212,0,44.5,0
Kansas,Phillips County,258,5485,0.84496124,0.15503876,0,41.2,0
Kansas,Pottawatomie County,304,22920,0.930921053,0.069078947,0,62.1,0
Kansas,Pratt County,116,9730,0.99137931,0.00862069,0,62.6,0
Kansas,Rawlins County,107,2555,0.85046729,0.14953271,0,38.3,0
Kansas,Reno County,559,63805,0.976744186,0.023255814,0,131.5,44.1
Kansas,Republic County,273,4770,0.941391941,0.058608059,0,40.8,0
Kansas,Rice County,253,9950,0.972332016,0.027667984,0,76,0
Kansas,Riley County,216,75025,0.921296296,0.078703704,1,14.5,0
Kansas,Rooks County,170,5160,0.970588235,0.029411765,0,0,0
Kansas,Rush County,168,3145,0.970238095,0.029761905,0,60.5,0
Kansas,Russell County,266,6990,0.992481203,0.007518797,0,32.6,0
Kansas,Saline County,380,55545,0.989473684,0.010526316,1,68.4,0
Kansas,Scott County,23,4960,1,0,0,42.1,0
Kansas,Sedgwick County,1310,508220,0.954961832,0.045038168,1,140.2,0
Kansas,Seward County,13,23185,1,0,1,26.2,0
Kansas,Shawnee County,556,178565,0.96942446,0.03057554,0,80.4,27.9
Kansas,Sheridan County,120,2520,0.858333333,0.141666667,0,12.5,0
Kansas,Sherman County,106,6040,0.952830189,0.047169811,0,35.1,0
Kansas,Smith County,290,3700,0.868965517,0.131034483,0,30.9,0
Kansas,Stafford County,120,4285,0.991666667,0.008333333,0,30.4,30.4
Kansas,Stanton County,21,2115,1,0,0,29.4,0
Kansas,Stevens County,3,5740,1,0,0,31.1,0
Kansas,Sumner County,668,23510,0.989520958,0.010479042,0,124.3,0
Kansas,Thomas County,82,7910,0.987804878,0.012195122,0,58,0
Kansas,Trego County,169,2925,0.940828402,0.059171598,0,32.7,0
Kansas,Wabaunsee County,244,6960,0.901639344,0.098360656,0,36.7,0
Kansas,Wallace County,46,1585,1,0,0,31.5,0
Kansas,Washington County,330,5615,0.957575758,0.042424242,0,16.1,0
Kansas,Wichita County,22,2170,1,0,0,23.7,0
Kansas,Wilson County,209,8955,0.870813397,0.129186603,0,55.7,0
Kansas,Woodson County,143,3185,0.909090909,0.090909091,0,22.2,0
Kansas,Wyandotte County,322,161775,0.97515528,0.02484472,0,80.1,12
Kentucky,Adair County,138,19155,0.992753623,0.007246377,0,0,0
Kentucky,Allen County,87,20420,0.942528736,0.057471264,0,0,0
Kentucky,Anderson County,81,21865,0.950617284,0.049382716,0,17.6,0
Kentucky,Ballard County,86,8215,0.918604651,0.081395349,0,13,13
Kentucky,Barren County,146,43285,0.979452055,0.020547945,0,18.5,0
Kentucky,Bath County,89,12115,0.966292135,0.033707865,0,0,0
Kentucky,Bell County,206,27675,0.878640777,0.121359223,0,78,0
Kentucky,Boone County,129,125655,0.992248062,0.007751938,1,18.5,0
Kentucky,Bourbon County,114,20005,0.964912281,0.035087719,0,29.1,0
Kentucky,Boyd County,88,48715,0.988636364,0.011363636,0,32.8,8.6
Kentucky,Boyle County,88,29650,0.954545455,0.045454545,0,12.8,0
Kentucky,Bracken County,47,8405,0.829787234,0.170212766,0,19.3,19.3
Kentucky,Breathitt County,122,13475,0.93442623,0.06557377,0,44,0
Kentucky,Breckinridge County,91,20000,0.978021978,0.021978022,0,29.5,0
Kentucky,Bullitt County,97,77725,0.948453608,0.051546392,0,34.9,5.7
Kentucky,Butler County,98,12830,0.959183673,0.040816327,0,0,0
Kentucky,Caldwell County,115,12760,0.956521739,0.043478261,0,29.7,0
Kentucky,Calloway County,208,38300,0.932692308,0.067307692,0,11.4,0
Kentucky,Campbell County,130,91455,0.946153846,0.053846154,0,29.4,25.9
Kentucky,Carlisle County,75,4955,0.986666667,0.013333333,0,12.4,12.4
Kentucky,Carroll County,68,10775,0.897058824,0.102941176,0,32.5,0
Kentucky,Carter County,185,27290,0.913513514,0.086486486,0,0,0
Kentucky,Casey County,140,15930,0.907142857,0.092857143,0,0,0
Kentucky,Christian County,301,73935,0.966777409,0.033222591,0,50,0
Kentucky,Clark County,118,35705,0.974576271,0.025423729,0,38.2,0
Kentucky,Clay County,166,21160,0.759036145,0.240963855,0,11.7,0
Kentucky,Clinton County,39,10170,0.974358974,0.025641026,0,0,0
Kentucky,Crittenden County,90,9210,0.922222222,0.077777778,0,0,0
Kentucky,Cumberland County,87,6780,0.954022989,0.045977011,0,0,0
Kentucky,Daviess County,282,98725,0.964539007,0.035460993,1,26.4,0
Kentucky,Edmonson County,38,12085,0.894736842,0.105263158,0,4.3,0
Kentucky,Elliott County,55,7660,0.854545455,0.145454545,0,0,0
Kentucky,Estill County,49,14405,0.918367347,0.081632653,0,22.9,0
Kentucky,Fayette County,198,311530,0.949494949,0.050505051,1,49.7,0
Kentucky,Fleming County,118,14545,0.923728814,0.076271186,0,9.5,0
Kentucky,Floyd County,156,38145,0.916666667,0.083333333,0,63.9,0
Kentucky,Franklin County,120,49980,0.841666667,0.158333333,0,15.6,0
Kentucky,Fulton County,95,6325,0.915789474,0.084210526,0,23,7.4
Kentucky,Gallatin County,54,8545,0.962962963,0.037037037,0,13.6,0
Kentucky,Garrard County,67,17050,0.925373134,0.074626866,0,0,0
Kentucky,Grant County,79,24705,0.860759494,0.139240506,0,29.8,0
Kentucky,Graves County,381,37380,0.934383202,0.065616798,0,37.4,0
Kentucky,Grayson County,115,26090,0.965217391,0.034782609,0,33.6,0
Kentucky,Green County,54,11125,0.944444444,0.055555556,0,0,0
Kentucky,Greenup County,160,36255,0.93125,0.06875,0,32.9,31.1
Kentucky,Hancock County,70,8715,0.957142857,0.042857143,0,24,0
Kentucky,Hardin County,222,107575,0.986486486,0.013513514,0,77.6,0
Kentucky,Harlan County,254,28030,0.787401575,0.212598425,0,94.8,0
Kentucky,Harrison County,151,18630,0.953642384,0.046357616,0,21.4,0
Kentucky,Hart County,58,18510,0.982758621,0.017241379,0,22.5,0
Kentucky,Henderson County,183,46360,0.93442623,0.06557377,0,41.2,0
Kentucky,Henry County,94,15530,0.882978723,0.117021277,0,15.5,0
Kentucky,Hickman County,122,4690,0.926229508,0.073770492,0,23.9,13.7
Kentucky,Hopkins County,249,46360,0.919678715,0.080321285,0,97.3,0
Kentucky,Jackson County,52,13355,0.942307692,0.057692308,0,0,0
Kentucky,Jefferson County,655,759725,0.916030534,0.083969466,1,139.7,0
Kentucky,Jessamine County,56,51015,0.964285714,0.035714286,0,16.1,0
Kentucky,Johnson County,99,23280,0.96969697,0.03030303,0,29.9,0
Kentucky,Kenton County,141,163395,0.95035461,0.04964539,0,56.3,2.4
Kentucky,Knott County,115,15885,0.904347826,0.095652174,0,25.2,0
Kentucky,Knox County,127,31740,0.88976378,0.11023622,0,37.3,0
Kentucky,Larue County,54,14125,0.925925926,0.074074074,0,4.5,3
Kentucky,Laurel County,136,59950,0.875,0.125,0,27.6,0
Kentucky,Lawrence County,103,15870,0.922330097,0.077669903,0,36.8,0
Kentucky,Lee County,43,6895,0.953488372,0.046511628,0,32.9,0
Kentucky,Leslie County,111,10870,0.675675676,0.324324324,0,0,0
Kentucky,Letcher County,159,23380,0.855345912,0.144654088,0,34.9,0
Kentucky,Lewis County,143,13645,0.944055944,0.055944056,0,41.6,41.6
Kentucky,Lincoln County,136,24425,0.948529412,0.051470588,0,24,0
Kentucky,Livingston County,105,9355,0.971428571,0.028571429,0,3.2,0
Kentucky,Logan County,133,26755,0.984962406,0.015037594,0,38.3,0
Kentucky,Lyon County,80,8325,0.975,0.025,0,14.9,0
Kentucky,Madison County,157,87325,0.942675159,0.057324841,0,28,0
Kentucky,Magoffin County,102,12885,0.950980392,0.049019608,0,13.7,0
Kentucky,Marion County,147,19495,0.959183673,0.040816327,0,0,0
Kentucky,Marshall County,205,31215,0.956097561,0.043902439,0,18,0
Kentucky,Martin County,68,12480,0.897058824,0.102941176,0,23.4,0
Kentucky,Mason County,100,17230,0.9,0.1,0,33.6,19.3
Kentucky,McCracken County,202,65290,0.925742574,0.074257426,1,61.8,0
Kentucky,McCreary County,38,17850,0.842105263,0.157894737,0,33.4,8.1
Kentucky,McLean County,75,9490,0.92,0.08,0,0,0
Kentucky,Meade County,25,28750,0.8,0.2,0,24,0
Kentucky,Menifee County,46,6345,1,0,0,0,0
Kentucky,Mercer County,73,21410,0.945205479,0.054794521,0,28.1,0
Kentucky,Metcalfe County,77,9985,0.974025974,0.025974026,0,0,0
Kentucky,Monroe County,67,10690,0.955223881,0.044776119,0,0,0
Kentucky,Montgomery County,74,27390,0.932432432,0.067567568,0,0,0
Kentucky,Morgan County,109,13380,0.95412844,0.04587156,0,0,0
Kentucky,Muhlenberg County,156,31215,0.961538462,0.038461538,0,50.5,0
Kentucky,Nelson County,151,44875,0.900662252,0.099337748,0,20,17
Kentucky,Nicholas County,81,7060,0.950617284,0.049382716,0,15.7,0
Kentucky,Ohio County,228,24150,0.934210526,0.065789474,0,27.8,0
Kentucky,Oldham County,67,63875,0.820895522,0.179104478,0,14.6,0
Kentucky,Owen County,52,10675,0.884615385,0.115384615,0,0,0
Kentucky,Owsley County,54,4550,0.962962963,0.037037037,0,0,0
Kentucky,Pendleton County,93,14510,0.935483871,0.064516129,0,28.7,3.4
Kentucky,Perry County,151,27820,0.940397351,0.059602649,0,62.8,0
Kentucky,Pike County,320,62790,0.9125,0.0875,0,130.6,0
Kentucky,Powell County,107,12385,0.962616822,0.037383178,0,0,0
Kentucky,Pulaski County,176,63770,0.977272727,0.022727273,0,31.8,0
Kentucky,Robertson County,23,2190,1,0,0,0,0
Kentucky,Rockcastle County,92,16895,0.989130435,0.010869565,0,31.8,0
Kentucky,Rowan County,129,24300,0.953488372,0.046511628,0,0,0
Kentucky,Russell County,47,17685,0.957446809,0.042553191,0,0,0
Kentucky,Scott County,183,51350,0.956284153,0.043715847,0,26.6,0
Kentucky,Shelby County,136,44965,0.911764706,0.088235294,0,56.1,0
Kentucky,Simpson County,48,17855,0.916666667,0.083333333,0,13.3,0
Kentucky,Spencer County,57,17800,0.877192982,0.122807018,0,0,0
Kentucky,Taylor County,90,25315,0.977777778,0.022222222,0,0,0
Kentucky,Todd County,78,12465,0.948717949,0.051282051,0,20.5,0
Kentucky,Trigg County,105,14265,0.923809524,0.076190476,0,0,0
Kentucky,Trimble County,43,8750,0.906976744,0.093023256,0,0.2,0
Kentucky,Union County,127,15065,0.937007874,0.062992126,0,2.8,0
Kentucky,Warren County,104,121065,0.971153846,0.028846154,0,39,0
Kentucky,Washington County,98,12015,0.908163265,0.091836735,0,0,0
Kentucky,Wayne County,75,20555,0.866666667,0.133333333,0,0,0
Kentucky,Webster County,145,13330,0.937931034,0.062068966,0,35.6,0
Kentucky,Whitley County,152,35840,0.894736842,0.105263158,0,52.7,0
Kentucky,Wolfe County,73,7220,0.904109589,0.095890411,0,0,0
Kentucky,Woodford County,61,25590,0.967213115,0.032786885,0,18.9,2.8
Louisiana,Acadia Parish,302,62370,0.913907285,0.086092715,0,44,23.7
Louisiana,Allen Parish,183,25620,0.863387978,0.136612022,0,57.5,0
Louisiana,Ascension Parish,212,117010,0.886792453,0.113207547,0,43.5,0
Louisiana,Assumption Parish,68,22975,0.941176471,0.058823529,0,5.1,3.1
Louisiana,Avoyelles Parish,161,41250,0.695652174,0.304347826,0,44.6,0
Louisiana,Beauregard Parish,226,36435,0.907079646,0.092920354,0,82.1,0
Louisiana,Bienville Parish,190,13925,0.726315789,0.273684211,0,57.9,0
Louisiana,Bossier Parish,280,124720,0.764285714,0.235714286,0,98.1,0
Louisiana,Caddo Parish,688,253125,0.918604651,0.081395349,1,142.1,0
Louisiana,Calcasieu Parish,456,197235,0.921052632,0.078947368,1,136.7,44.2
Louisiana,Caldwell Parish,140,9995,0.871428571,0.128571429,0,28.2,0
Louisiana,Cameron Parish,59,6740,0.847457627,0.152542373,0,0,0
Louisiana,Catahoula Parish,72,10145,0.930555556,0.069444444,0,0,0
Louisiana,Claiborne Parish,155,16450,0.696774194,0.303225806,0,33.6,0
Louisiana,Concordia Parish,42,20290,0.857142857,0.142857143,0,0,0
Louisiana,De Soto Parish,206,27045,0.888349515,0.111650485,0,74.8,0
Louisiana,East Baton Rouge Parish,545,445335,0.805504587,0.194495413,1,73.2,0
Louisiana,East Carroll Parish,59,7420,0.728813559,0.271186441,0,15.7,0
Louisiana,East Feliciana Parish,138,19755,0.775362319,0.224637681,0,0.7,0
Louisiana,Evangeline Parish,165,33765,0.933333333,0.066666667,0,30.2,0
Louisiana,Franklin Parish,143,20465,0.944055944,0.055944056,0,0,0
Louisiana,Grant Parish,218,22370,0.839449541,0.160550459,0,85.9,0
Louisiana,Iberia Parish,145,73800,0.903448276,0.096551724,0,45.3,17.5
Louisiana,Iberville Parish,81,33160,0.87654321,0.12345679,0,35,0
Louisiana,Jackson Parish,165,16000,0.915151515,0.084848485,0,12.8,0
Louisiana,Jefferson Davis Parish,243,31400,0.839506173,0.160493827,0,49.3,25.4
Louisiana,Jefferson Parish,351,435205,0.866096866,0.133903134,1,67.9,27.4
Louisiana,Lafayette Parish,316,234965,0.879746835,0.120253165,1,24.3,20.9
Louisiana,Lafourche Parish,132,97690,0.818181818,0.181818182,0,37.1,22.6
Louisiana,LaSalle Parish,206,14925,0.946601942,0.053398058,0,13.4,0
Louisiana,Lincoln Parish,178,47480,0.814606742,0.185393258,0,27.2,0
Louisiana,Livingston Parish,255,135925,0.91372549,0.08627451,0,24.4,0
Louisiana,Madison Parish,108,11805,0.898148148,0.101851852,0,44.3,0
Louisiana,Morehouse Parish,146,26740,0.794520548,0.205479452,0,65.9,0
Louisiana,Natchitoches Parish,321,39260,0.825545171,0.174454829,0,67.6,0
Louisiana,Orleans Parish,394,382920,0.898477157,0.101522843,0,86.2,55.9
